crop,year,cost
WHEAT,2004,5
WHEAT,2005,5.5
WHEAT,2006,8
WHEAT,2007,7.5
WHEAT,2008,8.5
WHEAT,2009,10
WHEAT,2010,12
WHEAT,2011,12.4
WHEAT,2012,14
WHEAT,2013,13.5
WHEAT,2014,15
WHEAT,2015,16.5
WHEAT,2016,17
WHEAT,2017,20
WHEAT,2018,18.2
WHEAT,2019,19
MAIZE,2004,5
MAIZE,2005,7
MAIZE,2006,6.25
MAIZE,2007,7
MAIZE,2008,8
MAIZE,2009,7.2
MAIZE,2010,10
MAIZE,2011,10
MAIZE,2012,11
MAIZE,2013,12.5
MAIZE,2014,13
MAIZE,2015,14
MAIZE,2016,12.5
MAIZE,2017,11
MAIZE,2018,18
MAIZE,2019,20
SOYABEAN,2004,19
SOYABEAN,2005,22.5
SOYABEAN,2006,20
SOYABEAN,2007,25
SOYABEAN,2008,25.76
SOYABEAN,2009,26
SOYABEAN,2010,28
SOYABEAN,2011,29
SOYABEAN,2012,29.5
SOYABEAN,2013,30
SOYABEAN,2014,33
SOYABEAN,2015,32
SOYABEAN,2016,35
SOYABEAN,2017,39
SOYABEAN,2018,37
SOYABEAN,2019,40
COTTON,2004,13
COTTON,2005,15.5
COTTON,2006,17.22
COTTON,2007,18
COTTON,2008,19.5
COTTON,2009,21
COTTON,2010,21.5
COTTON,2011,22
COTTON,2012,23.76
COTTON,2013,25
COTTON,2014,23
COTTON,2015,26.5
COTTON,2016,22
COTTON,2017,27
COTTON,2018,26
COTTON,2019,28
PEPPER,2004,400
PEPPER,2005,420
PEPPER,2006,480
PEPPER,2007,410
PEPPER,2008,520
PEPPER,2009,540
PEPPER,2010,570
PEPPER,2011,600
PEPPER,2012,610
PEPPER,2013,605
PEPPER,2014,630
PEPPER,2015,670
PEPPER,2016,690
PEPPER,2017,710
PEPPER,2018,750
PEPPER,2019,800
PULSES,2004,49
PULSES,2005,52.5
PULSES,2006,55.7
PULSES,2007,53.22
PULSES,2008,47
PULSES,2009,55
PULSES,2010,62
PULSES,2011,55
PULSES,2012,50
PULSES,2013,52
PULSES,2014,58
PULSES,2015,62
PULSES,2016,65
PULSES,2017,70
PULSES,2018,77
PULSES,2019,80
ONION,2004,5
ONION,2005,7
ONION,2006,5
ONION,2007,10
ONION,2008,12
ONION,2009,14.5
ONION,2010,15
ONION,2011,17
ONION,2012,12
ONION,2013,14
ONION,2014,18
ONION,2015,16
ONION,2016,18
ONION,2017,20
ONION,2018,18
ONION,2019,22
TEA,2004,250
TEA,2005,270
TEA,2006,288
TEA,2007,290
TEA,2008,292
TEA,2009,280
TEA,2010,300
TEA,2011,320
TEA,2012,342
TEA,2013,330
TEA,2014,310
TEA,2015,320
TEA,2016,330
TEA,2017,350
TEA,2018,380
TEA,2019,400
